REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
22,13.6786347,17.15773633,0
80,17.51701157,11.40919315,0
80,14.43484799,13.42818761,0
68,11.30989171,11.74527036,1
67,18.45817078,12.92499488,0
22,19.5006396,19.67022575,0
443,13.54558586,14.42807637,0
20,17.77576844,16.82066004,0
443,19.38741677,15.25357634,0
67,12.49459676,14.5005622,0
20,12.43958976,12.75412798,0
67,17.12260888,12.38860692,0
80,16.89947767,10.5453652,0
21,16.41561285,14.38219704,0
80,14.42678396,17.32506097,0
67,10.03867782,12.63828824,0
22,10.15859489,18.90413587,0
23,13.71920198,18.44427002,0
20,11.01717992,17.29599121,0
443,10.36055461,14.98118819,0
80,18.26365591,12.06153348,0
23,11.30819109,12.93819164,0
20,15.351614,16.31779012,0
443,11.41001615,14.05850055,0
23,18.43530375,10.11300075,0
53,10.24017282,11.77141041,0
53,19.7216938,18.6192683,0
67,12.54302984,19.40491889,0
22,15.87820085,15.04958326,0
20,16.79206044,11.47268251,0
22,15.73706877,11.96853667,1
80,13.45881933,12.23301188,0
22,11.86668829,15.43196915,0
20,12.11659996,15.80527975,0
68,19.07065035,19.03468783,0
68,16.16955244,12.99934228,0
68,16.07600063,16.47953658,0
443,15.31831267,17.68682118,0
23,11.5508355,10.46423302,0
21,17.55381265,18.39379257,1
68,12.94893785,13.64805742,0
80,11.22511073,11.47223096,0
21,13.77030654,15.13476136,0
22,10.03544141,12.23641561,0
68,11.15141155,14.42528721,0
80,15.24194267,18.35049129,0
21,12.71517948,16.50099743,0
80,16.08319302,17.94433447,0
443,19.57102066,16.89693829,0
68,11.54806344,16.41935062,1
23,10.03527393,15.74629677,0
67,17.9926751,15.24508739,0
23,13.91377355,18.75682122,0
67,11.51201069,16.41653391,0
443,19.82144653,18.13005733,0
80,19.77635473,14.93259233,0
53,10.13929326,11.60236334,1
80,11.95701379,12.53773459,0
443,11.72609998,12.1079028,0
20,15.75500809,16.7959471,0
80,14.93682814,19.88158414,0
443,13.40322388,13.36232316,0
21,14.51601939,14.98519027,0
23,12.46366012,11.36690503,0
53,11.51613724,13.79532691,0
20,11.25410506,17.75740974,0
80,16.48171984,18.27944562,0
21,16.03869238,18.28450782,0
68,10.86915909,11.57004586,0
68,19.8759925,13.16008815,0
68,14.0042529,12.38011848,0
22,17.02716721,19.46313306,0
23,18.88135003,10.75453885,0
67,16.408318,13.41157067,0
23,15.71464874,11.37203098,0
80,13.39459533,12.50436503,1
68,16.32339133,19.00378712,1
22,10.30550411,17.35490888,0
443,19.639151,11.61628933,0
80,17.21335615,16.39710681,0
20,17.11519031,11.41361259,0
68,18.51027302,18.21986032,1
53,10.45805981,13.83025857,0
20,16.68351148,17.62816795,0
68,18.58938289,12.83992491,0
23,10.33250026,16.30706556,0
68,10.03230761,13.03168122,0
443,11.65581445,16.70186584,0
67,14.37108137,13.04766447,0
67,17.28961224,11.31871723,0
80,18.59553609,10.44645533,0
443,14.51361704,11.54023364,0
80,16.15948105,13.46442478,0
20,15.80018721,14.51052483,0
53,17.7891453,15.2853564,0
53,12.7913268,19.83880799,0
53,15.82664609,17.4170708,0
80,19.42901347,19.69406332,0
20,19.78500083,16.74884247,0
22,14.87486616,16.61610069,0
68,10.57768675,16.21634027,1
23,11.19319237,18.74583812,0
20,14.10115934,13.25686334,0
80,19.52656504,16.90192531,0
443,13.30164828,17.21110344,0
21,17.95429308,11.30083506,0
80,16.019376,10.55227167,0
80,14.18161631,13.05449335,0
53,16.14585577,15.49454481,0
443,12.36442037,10.07381054,0
80,15.97316489,18.76228021,0
21,15.94371551,16.46037736,0
23,16.41278885,14.53373102,0
67,19.34353884,18.10696815,0
67,12.58080588,10.01166297,0
67,11.51427178,16.84409722,0
68,16.56754918,17.47886912,0
67,11.71662808,19.46672026,0
67,18.77620203,17.8764836,0
68,11.90389467,12.69309663,0
80,18.10941632,13.12467978,0
67,10.83159776,18.24776303,0
21,11.87356823,13.29642942,0
21,18.10014514,11.2511758,0
80,13.56881302,13.50650222,0
20,14.64483012,14.43759063,0
80,14.3764922,15.37396296,0
443,11.83042236,10.44584164,0
53,11.70772774,10.35911841,0
68,13.50084393,10.67298779,0
23,17.42763271,10.72658351,0
20,15.78047993,18.39101924,0
80,18.75539246,15.31990754,0
22,16.62964387,19.44075555,1
21,18.4381041,13.80922504,0
67,13.48875577,14.72170048,0
443,19.75576996,19.26013507,0
68,11.30795286,10.12821221,0
67,18.65566377,10.44739726,1
80,13.8780025,14.18201048,0
21,10.51427862,12.19120329,0
68,11.27085594,10.17029297,0
20,16.01192017,18.85576671,0
21,10.84190696,13.42766075,0
23,14.23295875,14.84215934,0
67,17.66679498,11.85181348,0
68,12.82290102,13.65137531,0
67,18.26403509,13.91163964,0
22,10.39204939,19.75760232,0
22,17.23628466,13.15524299,0
23,13.1884315,14.92739754,0
443,11.33659626,14.8471103,0
67,14.38156764,19.09108321,0
20,18.16123465,10.81678173,0
68,10.22836272,12.22965364,0
20,10.73804613,12.16816315,0
68,14.2167455,14.68196308,0
53,17.05083549,17.49331527,0
22,10.95164563,12.2605227,0
443,14.15485673,14.48480251,0
443,12.13128972,16.70096904,1
67,14.49314795,14.13877066,0
20,14.49066961,11.31357687,0
23,12.90151966,10.74401381,0
68,17.4773261,10.57588692,0
80,14.6788405,16.31730577,1
21,15.80134797,17.29275553,0
443,10.88024544,11.81534233,0
80,17.54418943,18.80905993,0
20,12.5030336,11.21065436,0
53,19.50785992,18.21025002,0
20,18.68173371,12.52985052,0
443,19.87762584,14.64131344,0
21,18.52175287,10.07190223,0
53,16.06628537,11.05757085,0
80,15.7756488,10.23882373,0
68,18.74588627,14.49101354,0
23,11.09919841,19.53790683,0
68,18.18041863,14.36221347,0
443,19.43224986,15.83093265,0
20,14.60287251,17.54921714,0
53,11.07547207,15.07337651,0
53,16.83676078,11.69570375,0
23,17.84447273,14.93921211,0
22,17.26710815,19.59998396,0
53,10.07835037,14.93635336,0
443,14.96342697,16.78505415,0
22,10.64674911,18.50073749,0
53,17.84201432,11.18876096,0
20,16.18070083,19.49904643,0
68,12.67669874,10.58268316,0
21,15.64085349,10.55818212,0
53,13.93860294,15.1284661,0
80,12.65779804,10.08298274,0
23,19.49618231,19.91875284,0
22,11.59894284,16.89075054,0
68,14.91989589,16.8283192,0
67,11.69940848,13.8361302,0
80,12.97956982,19.20507877,0
23,18.4679559,11.62264345,0
443,17.14887234,10.33187561,0
23,13.99030861,13.8878057,1
443,15.77183555,16.59106184,1
53,19.33843988,17.01471504,0
68,18.82912631,15.42868151,0
22,19.40969701,16.49800879,0
20,19.76217169,10.39476664,0
443,17.59955671,16.79343165,0
23,18.03694284,11.3449752,0
67,18.18966485,17.1433624,0
20,11.10087458,12.20028216,0
20,18.35888827,12.38113754,0
80,14.77289643,11.33255609,1
23,16.71748481,13.17400356,0
443,16.99464289,11.7350887,1
21,14.32007443,17.45786627,0
22,13.39760285,12.96411372,0
80,10.19374046,10.39624427,0
53,10.03732717,17.37190297,0
80,17.21247998,19.95616891,0
443,15.9913378,15.17577094,0
80,15.95028449,15.124761,0
53,13.21289258,10.83669997,0
68,13.3586971,15.64819175,0
23,14.84572408,10.15828398,0
68,14.89068857,17.33936234,1
20,12.00848309,11.43337515,0
68,19.80634235,11.43378547,0
23,16.53763166,14.93147619,0
21,19.25787557,15.05530206,0
68,16.40335631,15.84786213,0
53,10.26962702,16.77734585,1
20,14.26602278,15.36253775,0
53,11.27416556,19.49202322,0
53,19.61856418,11.08410298,0
22,13.37756272,18.72869913,0
443,15.00178989,18.06902882,0
80,12.45250195,13.85701854,0
20,13.88055649,11.40742289,0
443,17.91545038,14.49858805,0
443,14.08012703,13.7263309,0
20,14.40294376,16.56717321,0
21,10.37857218,14.59980569,0
67,15.50352705,11.95575511,0
67,18.26761476,19.34826994,0
20,10.06511885,10.77850008,0
20,16.59003681,19.23959253,0
23,15.33379232,19.24410147,0
22,15.8563103,10.4650881,0
21,15.373544,11.14435369,0
20,14.27852671,19.51855935,0
80,10.69384412,15.84490069,0
443,19.34548189,14.75278209,0
21,13.37569589,16.01681156,0
21,11.9797293,18.66237404,0
53,11.84870726,18.72413034,0
21,17.59294641,13.05509846,0
20,10.86898705,17.57919213,0
80,18.42746881,14.25976074,0
22,12.34135599,14.0151344,0
80,11.72968769,10.0522499,0
20,16.03488185,14.04512595,0
21,14.76985329,14.43691069,0
443,14.74608007,17.38958165,0
21,19.78004761,19.70951611,0
23,16.44973376,15.47331728,0
53,15.49601538,10.54084866,0
20,14.94015609,16.76322372,0
22,13.72357776,19.15192295,0
68,17.16671889,19.49328166,0
68,18.95018876,13.55410303,0
67,18.09602383,12.92180342,0
20,10.38373529,19.49985378,0
67,14.90331048,12.37023027,0
20,19.13758447,19.04550879,0
80,11.92550887,11.45571797,0
21,16.82221486,12.07825271,0
53,19.5859242,10.04897948,0
53,17.30659231,11.03358997,0
67,18.53473442,18.52517793,0
443,16.02632241,13.46602002,0
23,17.78001994,11.68138657,0
67,13.54400778,10.52849961,0
443,10.35570417,10.63050703,0
67,10.13257305,17.38772527,0
68,17.77287135,16.99799422,0
53,13.04698419,15.21596939,0
443,18.36582514,10.58509918,0
67,12.5535252,14.14215469,0
443,17.50160184,12.53420519,0
67,18.5901525,17.24925292,1
68,14.64527209,12.30417075,0
23,16.9002732,10.02267215,0
21,12.6192733,12.81638614,0
20,19.56176336,17.53788769,0
68,10.39295497,10.81695143,0
21,16.74950999,10.39925812,0
23,12.71039485,10.54921682,0
68,10.18252068,11.54616852,0
22,16.77856528,15.39608838,1
23,17.2988506,11.69575576,0
21,16.25984763,15.76638828,0
67,11.52678977,15.86502176,0
21,19.04801578,14.77938721,1
67,10.93311579,16.6067833,0
23,19.74983074,17.60669994,0
53,17.04921023,15.8471585,0
23,18.27025118,16.25371414,0
80,15.05315316,11.53615972,0
22,14.02891837,18.43340656,0
67,11.98089718,10.82520063,0
443,17.45930564,12.71947747,0
21,15.75446707,14.03063407,0
443,16.31943693,15.12387239,0
68,10.59342086,14.44215372,0
68,17.99223592,16.24312518,0
80,12.44116096,12.64245433,0
53,17.5653511,12.40156389,0
443,14.60066665,11.22485227,1
67,13.93124571,11.81794155,0
23,17.6643427,15.34232055,1
22,17.25353472,12.73695075,0
23,12.56373981,17.22499249,0
80,15.7789164,14.15766612,0
22,18.88870905,11.98483279,0
22,14.82901859,16.23491878,0
443,17.95956975,10.41128258,0
22,15.8289935,16.28702275,0
20,17.24268303,17.78817415,0
21,17.77171616,13.0078184,0
21,16.06713261,13.1397022,0
20,12.16213886,14.63364707,0
443,19.65432423,11.35906227,0
20,16.79979191,16.05251536,0
22,16.44266451,12.2364323,0
443,14.86676847,14.42718906,0
53,17.10793106,14.26547114,0
80,12.47884872,12.39773157,0
53,12.32247409,14.5385319,0
53,17.33580221,19.64321139,0
53,10.84633599,19.28657768,0
68,13.37395836,10.8291653,0
53,19.32268192,14.67567689,1
21,19.06317419,11.05337751,0
67,16.30200031,19.97896621,0
68,17.41370992,14.8728538,0
21,13.12919249,13.34475697,0
22,16.35849581,19.68907741,0
23,12.32681887,16.87695005,0
20,19.20058132,19.73007739,0
53,16.43931503,15.97682113,0
67,12.46531712,10.95586351,0
67,17.33260215,11.59551437,0
20,14.33349184,16.81636177,0
21,16.37601041,11.26794934,0
22,14.98144628,17.46004083,0
67,15.9425301,13.86339479,0
67,19.70764146,14.17781602,0
20,18.73480786,12.50838295,1
68,16.78012894,14.74888808,0
22,11.45008024,11.80294157,0
53,14.08174144,18.04873979,0
21,15.35363086,13.7999509,0
21,15.94414796,11.98802264,0
22,19.86768441,12.27027505,0
443,10.71545432,13.53249119,0
22,16.68090564,14.00834927,0
53,18.45376308,15.17125111,0
68,12.5296979,17.28870461,0
22,19.62119165,16.37453131,0
443,11.66636745,15.23327978,0
22,13.28774509,11.7999079,0
22,11.55130517,11.56710284,0
68,10.96382006,16.27963716,0
443,15.81660081,19.70669137,1
80,14.03754632,19.38437931,0
80,17.96859808,11.23664461,0
20,14.74965426,16.59653949,0
53,18.53501208,16.87249267,0
67,10.71046718,17.80072974,0
53,18.93100916,17.04710798,0
20,11.35386354,16.88033065,0
443,12.79158204,15.57943091,0
68,18.08087979,13.05559588,0
68,17.20539952,10.35926846,0
80,19.33313561,15.41501424,0
68,11.61168518,13.22477855,0
22,14.78338621,18.38760716,0
22,17.89423393,10.28208309,0
23,16.4840819,14.71701551,0
443,18.12599634,16.09787553,0
53,12.8447914,17.55934199,0
67,10.32859299,13.42041075,0
23,17.23319175,17.24638641,0
443,10.34782002,13.13419273,0
443,17.30315247,19.9444727,0
67,12.78279033,13.72128109,0
53,10.69253424,13.38878982,0
80,10.0088545,13.32335525,0
22,17.19271349,14.66254475,0
53,14.46403336,12.68260586,0
67,18.64132678,10.20149794,0
20,14.36995235,12.83570795,0
67,17.51511089,16.40318921,0
80,13.66665637,10.14077924,0
20,10.15289962,14.8494452,0
67,11.86043224,12.048239,0
20,17.17817865,14.63070311,0
23,19.87949324,19.09431046,0
53,10.51715054,17.39484108,0
23,12.63519749,17.40261114,0
67,15.79541215,12.89892446,0
443,14.1633073,15.9653553,0
80,14.45451271,10.69974934,1
80,13.83557178,10.32126475,0
23,18.00333364,11.42054931,0
53,15.68274016,10.90175602,0
53,19.2331106,13.19535278,0
443,19.67672979,16.89319056,0
23,18.98152442,16.10874466,0
80,13.85375972,10.39664158,0
80,16.48078611,18.90450544,0
21,16.86061508,17.62343062,0
443,15.83346186,11.72053121,0
68,18.40105845,16.35238393,1
53,12.08680869,18.58738313,0
67,19.84199576,12.50114241,0
67,10.16563573,19.0663369,0
443,11.91965686,19.75817543,0
53,18.74435979,10.37239248,1
80,18.00949099,17.29121139,0
23,19.86850187,19.61407956,1
22,18.73334307,17.9251435,0
67,11.61477956,14.45794186,0
21,19.44256569,12.95970549,0
21,13.79337711,11.72714113,0
80,19.20831049,10.70656908,0
68,13.29846627,16.5988431,0
22,15.85107141,15.81711603,0
443,12.14493284,15.80091153,0
80,15.0256804,12.76068959,0
80,14.91501731,15.21585068,0
53,19.03491596,19.01577549,0
20,15.76145213,19.55810531,0
80,18.36833285,18.0710694,0
22,19.12883595,12.23052897,0
20,15.77998377,18.27419005,0
67,18.90612074,14.55238464,0
20,13.59754989,19.11121866,0
68,15.64085647,13.77979625,0
443,18.26716629,14.69499739,0
68,17.22387412,10.39488155,0
20,16.75730687,11.67366207,0
23,14.15276105,15.46047878,0
53,18.98224838,16.7089343,0
23,16.38969878,19.57621728,1
67,13.14407754,11.38330711,0
443,12.52441327,11.42290949,0
22,17.7960035,15.23728458,0
67,12.16426776,13.04170576,0
20,17.31878349,15.3935728,0
20,14.09548975,18.82035423,0
53,13.86063787,15.09669725,0
80,12.37204362,14.64316049,1
443,10.84092559,16.83747433,0
68,11.23357111,17.48235029,0
23,18.06625144,12.21167049,0
22,10.44799018,17.92473541,0
68,16.86575028,14.87796261,0
20,14.53121111,10.96755005,0
22,16.10986822,14.70659493,0
23,18.87544446,16.04342633,0
68,10.74138232,15.3290472,0
22,11.80457239,10.97212064,0
20,11.88333388,10.70460029,0
67,10.54602103,11.28232195,0
20,16.36168138,18.29016433,0
22,15.86009955,18.67330766,0
80,18.24696635,11.36157518,1
22,15.87301097,19.21101262,0
22,19.26279262,19.1104132,0
80,12.65479273,18.58276388,0
53,17.89595897,13.77401165,0
68,10.92011644,12.86038919,0
68,12.55375986,12.77766422,0
80,11.54232007,13.71246449,1
22,18.20399898,13.7377444,0
21,18.4739393,18.96450283,0
53,11.88634256,19.34849472,0
23,13.60786211,16.4535399,0
20,16.57808553,11.09165611,0
21,18.53272268,18.60681487,0
67,16.80442152,10.31311243,0
443,17.453555,13.79701757,0
68,17.40386246,15.55749355,0
20,15.20248887,14.04603272,0
21,11.10301297,15.04183184,0
67,17.59653098,12.05697211,0
443,13.53491852,13.40037442,0
21,10.39400853,18.14058491,0
23,10.13366237,16.49051361,1
80,18.93960055,14.85339269,0
67,11.98143338,13.22850411,0
80,16.03126689,11.32570429,0
53,12.74143603,16.53316748,1
68,12.8080956,11.80803938,0
443,17.8525279,16.99946639,0
53,15.62332874,12.25663387,0
21,11.5443108,17.88217299,0
21,15.18521145,12.48662937,0
53,19.03977481,13.20272453,0
443,13.52440044,16.5007871,0
53,18.45801512,16.71905339,1
21,17.0589107,19.71705849,0
80,18.87548829,15.94016373,1
22,19.19245822,14.95680823,0
443,10.71838448,15.00804584,0
20,10.54933778,13.94044,0
23,12.03357848,17.46374313,0
53,11.52457183,10.10099888,0
21,15.12167335,13.93606293,0
67,16.13682145,17.28259952,0
67,12.81845461,19.52265176,0
80,19.18145623,16.33577447,0
443,14.55471082,13.59541206,0
68,10.59728493,11.37817759,0
80,13.58513921,18.08113761,0
21,11.0164355,18.98353046,1
443,16.48646555,13.04879851,0
53,11.75234147,13.93189316,0
80,18.2113231,11.72826664,0
20,14.32543941,15.35064896,0
22,10.22773523,11.13798625,0
80,10.55939177,18.03403774,1
68,14.05573814,16.85753419,0
67,14.27770576,16.56550234,0
20,17.44926762,11.39577141,0
80,10.82047683,10.4937492,0
20,15.9270756,15.43646569,0
53,18.3283457,16.8001877,0
21,13.20567136,11.2433991,0
53,15.14760455,17.88177764,0
53,12.90944548,14.70916972,0
22,17.74941433,11.31566307,0
20,18.1940955,13.25892637,0
443,12.38257426,12.83412895,0
20,14.13613341,15.97643007,0
68,15.01705135,17.17774436,0
443,13.67504321,10.22658683,0
23,17.41437325,10.91294166,0
80,10.99829161,13.14695409,0
443,19.99168024,14.31477177,0
20,10.13898962,12.67813884,0
53,10.93324622,19.21333679,0
23,19.70575961,11.99607361,0
22,12.45390163,16.57000529,0
21,14.57862315,16.89569896,0
21,11.14843659,19.56618913,0
53,11.86345558,17.46707708,0
23,14.91139992,10.51862049,0
21,16.97242205,16.11009804,0
80,10.08107434,12.90784723,0
67,12.53595678,11.6008435,0
80,11.91131146,15.02536067,0
443,17.0828127,19.61571721,0
23,18.48316814,19.52875932,1
67,15.99151449,12.50978393,0
21,13.33810541,18.24625084,0
22,19.28852418,16.94674775,0
21,10.20713765,19.65562755,0
20,13.34101746,11.59620347,0
80,16.61869283,15.49333732,0
20,10.9108524,14.26456713,0
23,11.1731255,16.12206949,0
443,10.79481184,10.86863229,0
80,12.59605672,13.097477,0
80,19.23394862,18.06402152,0
23,10.13825452,10.60672359,1
23,16.4010611,10.93248506,0
67,19.16644105,16.4805571,0
67,14.22239956,15.96638121,0
443,13.7671986,12.40793115,0
67,14.05048376,19.44730421,0
68,16.49165961,19.10168728,0
20,18.65821552,15.5126829,0
443,13.77144865,18.01764179,0
443,11.78951261,19.44503905,0
443,17.96196979,13.16491016,0
21,17.40899844,11.16018928,0
23,16.38735665,18.5357366,0
20,17.40291593,19.71373003,0
67,13.31382477,15.02173489,0
20,14.50561617,17.95426244,0
80,15.86160233,11.7838669,0
23,14.95130305,15.75412689,0
20,14.2635642,12.58332016,0
53,11.21852389,14.86980849,0
23,12.74270594,16.0052707,0
20,11.71094757,18.32901886,0
68,16.91940245,13.56314821,0
23,13.41933379,12.83373531,0
443,14.6442994,13.28776087,0
68,18.86392848,10.73276102,0
443,18.89391216,11.9149929,0
68,14.61127349,16.96250986,0
80,15.75966227,14.03729275,0
443,16.32114165,12.39696999,0
53,18.0146698,14.09026121,0
443,12.14513168,16.11189973,0
21,10.81466514,16.96778373,0
68,12.47550993,15.12502275,0
443,12.0625381,16.28486158,0
443,12.47082114,19.20876203,0
21,16.89123733,18.5645523,0
22,19.42941402,14.08223625,0
443,15.13141888,16.68993044,0
67,13.29600613,14.52026743,0
22,17.18466247,11.14725538,0
68,13.89531329,12.9682466,0
67,10.8804904,12.70842753,0
53,15.70941755,13.64227772,0
67,11.99235189,16.02072797,0
23,16.04983365,19.01659104,0
67,14.05036406,17.63084802,0
67,14.47130216,14.67097264,0
53,16.91006171,18.0612727,0
23,15.4914279,14.73672523,0
21,19.83836536,19.99806479,0
68,19.77933855,10.23162999,1
443,13.76430497,12.99212824,0
80,19.31595682,14.59351667,0
20,10.8778164,14.78124614,0
80,19.5543493,16.78697336,0
80,18.85315714,14.93478336,1
68,10.51902691,16.65281817,0
22,12.72956738,14.10715858,0
443,16.97553436,16.18843876,0
68,14.75241728,18.70102222,0
67,14.13647799,14.64237145,0
22,10.16236675,16.8717739,0
53,14.88991686,18.69959581,0
53,14.70325502,16.9174325,0
23,13.1548885,18.96155968,0
67,13.3800044,19.57393893,0
22,18.79210102,11.88474427,1
53,14.53684784,17.6717807,0
443,16.48187392,11.36939081,1
23,10.4907939,10.53442769,0
53,16.53585135,16.36017819,0
67,10.31207309,12.40339715,0
23,13.60303935,10.00883044,0
23,13.71556435,12.34470084,0
68,19.21001746,16.6383758,0
53,15.87202806,13.12741296,0
20,12.90850452,14.25772258,0
21,10.02422661,10.42346376,0
443,19.01048917,11.89514726,0
23,15.76007136,14.29599315,0
22,17.06508796,11.04024282,0
443,17.62468305,13.06496755,1
68,13.03146842,18.38771658,0
67,16.52447761,14.29838085,0
68,11.17859621,19.29771132,0
22,11.89387166,10.3939123,0
20,15.47380401,14.54606798,0
23,12.88987337,17.73075992,0
23,13.06713788,16.53525591,0
53,18.09036876,13.96398296,0
67,16.23525834,19.41364868,0
53,19.92295682,18.51304494,0
53,13.3115489,19.16032625,0
22,19.75011567,19.17451495,0
20,10.68795304,13.16141598,0
53,12.48426355,16.08593879,0
80,17.40320391,11.73060909,0
21,19.80647371,14.17212872,0
21,15.06849707,15.73590508,0
53,17.78530567,14.53970466,1
53,15.64314443,15.66671091,0
22,14.3337686,17.35428184,0
53,18.56449312,16.61200595,0
80,16.80984395,13.65705868,0
443,16.66757858,18.52842574,0
23,16.20287488,11.15925421,0
80,13.62996672,16.99567844,0
53,17.23568855,11.36593865,0
443,10.1005553,14.71557568,1
22,14.29248306,17.64687842,0
67,16.9739487,18.67918988,0
80,18.65143653,16.47134651,0
23,19.11573434,12.312555,0
21,18.71372149,16.36868161,0
22,15.03761461,14.08938853,0
67,14.77878003,12.97968626,0
22,15.08989042,10.00626482,0
20,10.969572,16.2736947,1
23,16.4817987,14.5055539,0
53,16.64446016,15.5154325,0
53,11.9626992,10.98348616,0
22,17.41459754,10.11134355,0
53,15.0207505,15.82767663,0
22,11.81308724,11.69043566,0
443,16.12561173,10.22906378,0
23,19.95432203,18.75494479,0
443,19.84560388,19.76972456,0
53,17.57739596,18.05638303,0
68,13.44001256,19.37805031,0
67,11.9363554,15.60818128,0
20,10.8811786,13.49289073,0
80,17.29736878,13.36817339,0
53,12.06521065,12.07124596,0
67,16.06760955,15.81597699,0
21,15.11331963,14.50000031,0
20,11.22689834,15.82024149,0
67,16.45451226,13.87327489,0
80,12.1137971,17.35373919,0
20,14.95418406,13.83040205,0
443,16.09241332,19.60443596,0
80,10.25499218,18.19027631,0
53,17.90821903,15.97994446,0
22,10.12779057,13.63950988,0
80,18.37783191,11.37441145,0
67,10.40984979,11.51227055,0
443,18.80757282,13.90589425,0
22,13.51133422,17.41266531,0
443,14.4329492,14.13849971,0
23,10.37981154,19.20769906,0
20,17.5182197,16.04165937,1
21,13.1570544,16.45795047,0
53,11.90131566,16.40707865,0
443,13.33926553,19.58409697,0
67,10.11332077,12.21235994,1
443,12.50915845,10.35383733,0
23,15.02203371,15.18376215,0
21,11.09407757,18.0025181,0
80,12.44320668,18.01775296,0
23,19.72892077,15.62979123,0
80,14.65255288,10.75868314,0
68,17.54102464,12.55809159,0
80,15.49609072,17.3702131,0
443,14.74645616,12.52286923,0
23,17.65468652,19.24872002,0
68,17.14375811,11.22906782,0
68,11.94812525,14.88161779,0
80,15.9085172,17.00939679,0
53,14.57278591,12.61162635,0
443,18.89540507,19.18538504,0
23,15.10775203,19.20737921,0
22,17.23730222,10.248551,0
53,10.35967308,19.39566526,0
443,11.75787039,11.48781317,0
22,14.88770446,17.49602304,0
68,16.16040897,11.93051383,0
20,11.83166481,19.04028005,0
53,19.78440593,11.15285393,0
23,13.09306924,13.87408787,0
68,13.0981541,18.8635257,0
22,12.73196524,10.38425457,0
22,15.10066617,19.64722616,0
80,16.64750755,11.37494048,0
53,14.8581155,11.38204042,0
67,18.70089229,18.18026557,0
53,19.93296976,12.37481529,0
23,19.05574384,12.04308284,1
20,18.81497853,14.63113166,0
21,10.80096551,11.5292594,0
53,17.87027501,19.90021687,0
67,16.0007886,17.94598963,0
22,11.70108171,16.35221329,0
23,17.0765373,15.05720258,0
80,14.0473813,13.95236055,0
20,11.56107676,10.19258928,0
21,13.79567545,15.12691772,0
23,19.18991975,10.21384673,0
21,19.62510416,13.70315445,0
23,18.87810726,14.45317085,0
443,11.96190133,12.38827264,0
53,18.63360618,17.92748126,0
23,11.24772671,10.12368282,0
22,14.36819187,19.63744499,0
67,18.14679886,15.56283031,0
53,14.00611872,18.164096,0
67,11.62703106,12.43444072,0
21,18.17014476,11.76552326,0
68,19.32251285,12.62511343,0
20,17.22384949,14.91127683,0
80,10.43174466,15.97577086,0
53,15.37701668,12.04264296,0
20,19.75874376,16.16207587,0
53,13.7427047,12.43857252,0
20,16.17246356,17.69881032,0
22,15.06017228,13.48170287,0
23,13.28140283,17.49470111,0
22,15.57538231,11.93780473,0
68,10.3753016,12.87752195,0
21,15.39261879,13.72448476,0
443,15.20862733,18.3530741,0
443,18.99801243,19.4878687,0
80,13.03178101,10.74100388,0
68,10.1074806,18.88978508,0
53,17.88600086,12.78505127,0
21,11.63323105,15.31297491,0
21,13.70838759,11.1570857,0
80,14.1114727,10.97741382,0
22,19.10763469,17.38974571,0
53,16.18489142,14.41862553,0
68,14.03170154,11.17790731,0
53,17.74525913,12.43610043,1
21,17.42769735,15.75721918,0
53,18.18408163,14.26071654,0
22,11.03240796,15.72253155,0
443,19.85651191,11.15390599,0
80,14.64594348,13.49695393,0
443,18.35183119,12.06699572,0
67,14.00093001,18.96006224,0
53,13.75469271,19.72530905,0
443,16.69047563,10.61937814,0
80,13.56291545,11.19894064,0
80,12.00864435,15.53335069,0
22,19.22239061,14.11730542,0
67,14.00378292,11.85331331,0
22,10.62591317,11.2455487,0
68,11.96525653,14.19833439,0
443,12.68540605,18.37052638,0
67,12.0571817,16.92432969,0
80,18.89675517,16.36676758,0
443,18.30699138,15.67978848,0
443,13.08478933,16.05150362,0
53,18.58204153,17.51768865,0
21,12.57317973,19.92646153,0
23,13.60147056,10.84656976,0
443,17.1987082,17.37011438,0
21,18.58488117,17.36275574,0
68,15.5043106,11.94621139,1
20,12.73569949,18.66934168,0
53,13.16150483,14.67211527,0
443,11.59824315,14.81443473,0
68,15.86332851,17.36847409,0
22,10.1782784,13.9057354,0
22,11.81550785,16.16733095,0
443,15.27330497,15.39252953,0
23,16.2190964,10.41215028,0
22,10.81669482,16.85907387,0
67,14.21051814,17.52409718,0
53,14.85336629,12.10126996,0
68,16.44195861,10.81631214,0
23,17.35325642,11.48682714,0
67,13.1838099,19.87211588,1
23,11.66526572,11.67342299,0
67,18.43602388,16.77567429,0
21,10.67731888,10.34294405,0
23,10.82558202,19.82655483,0
23,13.17254073,11.12189935,0
80,14.87939829,16.172717,0
21,18.76756152,12.75594452,0
21,12.59032813,19.69442817,0
20,12.60908115,10.01937262,0
68,12.31261215,10.83145666,0
67,10.90222087,16.23115925,1
68,15.50231753,10.55298537,0
21,10.61807839,18.3056736,0
22,12.96338394,14.33456308,0
443,10.98299107,12.06626872,0
20,12.6628948,17.65651112,0
67,11.83378483,13.18625582,0
23,19.45952002,15.44034439,0
23,17.60333705,13.98291161,0
53,12.63383441,14.60405718,0
68,12.71276569,17.10577211,0
21,19.22880768,15.49571021,0
53,10.15510738,15.49323353,0
443,14.93334006,12.67471105,0
443,17.29737445,16.28755501,0
