REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
53,17.06554631,18.67708508,0
20,10.76225798,14.79922255,0
53,13.92562027,18.62492789,0
67,15.51393201,17.20550991,0
53,15.24629291,19.7885367,0
22,10.02194947,18.1120349,0
68,15.26032761,11.40469316,0
23,12.3364447,13.82762309,0
67,11.99667725,17.78419016,0
443,12.01960658,19.25691183,0
21,16.82427764,12.22957924,0
23,10.57569505,11.48569397,0
80,12.54932237,10.65686531,0
80,19.88164341,18.8336034,0
21,14.47282732,13.13467669,0
20,12.68366352,11.08261093,0
80,13.05026634,16.82614581,0
68,19.30075775,12.70356755,0
443,18.25198697,10.14529471,0
68,16.42064347,15.67924058,0
23,10.71945559,13.02550178,0
21,12.96938441,18.72426267,0
80,11.9708466,12.49811998,1
443,11.86000403,14.66561158,0
23,16.16187208,19.33030622,0
80,18.81099543,10.79185523,1
23,16.76588601,15.00020641,0
443,11.47261292,15.94563908,0
23,15.21242572,13.49816447,0
53,10.72444993,19.39922096,0
68,14.74038936,16.72138402,0
80,12.00803425,14.58118294,0
21,15.46602522,19.44503605,0
22,14.82702808,16.29781789,0
21,16.522033,10.09356506,0
53,11.65416406,16.48189922,0
67,19.14526774,17.33677892,0
68,10.52224461,11.8310806,0
68,11.93734024,13.25735909,0
80,18.83937825,12.32743574,0
20,18.54672182,13.31138074,0
22,16.77083668,19.6716728,0
22,12.14538916,12.35070457,0
53,16.96054498,12.98721613,0
20,12.22905575,17.62589176,0
443,12.94654172,15.69155428,0
23,19.96657446,19.3752618,0
21,10.37852441,12.56353406,0
80,19.78874002,11.35845379,0
443,19.84647718,16.68929037,0
22,19.65574049,14.72815545,0
23,19.68857168,17.29582808,0
21,13.56095815,15.29286243,0
53,15.34622829,19.55455135,0
20,13.09220588,17.95499177,0
443,11.29511584,12.67031821,0
22,10.96271849,11.84239299,0
68,17.99669437,16.02474527,0
21,14.78425732,17.96162532,0
23,18.38662889,17.58603808,0
68,13.4979019,11.84215067,0
22,13.26961893,15.0523448,0
23,11.6723084,13.06173354,0
53,17.69033794,15.84195142,0
68,19.7170901,14.1532574,0
80,19.94495322,15.40873858,0
80,10.01902023,10.66879419,0
67,15.15569631,11.1258527,0
53,15.25135114,13.3612757,0
443,15.28882286,12.68724696,0
22,10.28997167,13.20170414,0
80,15.70936691,11.84413883,0
53,19.96987646,13.90833208,0
53,15.51916328,12.34365387,0
68,17.83435894,11.96497045,0
443,16.6507322,12.26361148,0
67,11.95232304,13.01062904,0
53,16.04458516,18.60064064,0
22,13.65499831,13.56956492,0
443,18.32005806,15.06336373,0
80,11.89954827,18.80736553,0
21,10.51434387,14.9198226,0
443,13.05142831,12.90513473,0
53,16.82300389,10.99167912,0
53,17.42526103,15.89745875,0
443,11.57798794,14.49859484,0
67,18.39198479,10.27472139,0
68,15.42068873,16.16437644,0
68,17.51944111,11.56737457,0
443,11.77519565,17.09630276,0
443,17.09817003,10.90020849,0
53,14.93657965,19.54538458,0
443,12.89124223,17.27648846,0
67,18.8163128,12.86802665,0
67,10.24510372,16.63663316,0
21,15.61189328,19.11060364,0
20,19.85830577,19.16777222,0
67,16.49524897,14.93897481,0
443,19.677139,11.62609311,0
21,11.1647695,15.52639749,0
68,17.98208769,17.55664557,0
23,17.5695159,13.70251048,0
443,12.70446998,16.60612127,0
20,10.23182915,12.53411383,0
53,18.10252226,17.35239572,0
80,10.36031756,19.55785557,0
443,16.54095901,13.40505507,0
67,10.77019519,19.00554194,0
20,12.63103702,17.40921465,0
443,14.36347145,18.6563003,0
23,13.13532178,19.84274704,0
23,19.05048683,18.99944413,0
443,11.16637775,10.64411117,0
53,19.2808436,10.81823485,0
67,10.05879075,19.69570975,0
21,18.89172075,19.25271711,0
21,10.019081,10.28431155,0
23,12.17462241,14.80490929,0
20,15.79058905,14.40093664,0
443,15.17912518,11.82337443,0
68,19.23485254,11.18303976,0
21,14.34297748,10.74708304,0
23,10.26153682,18.62166048,0
23,15.43242123,11.6539735,0
22,12.59194012,10.5974141,0
22,11.13183062,10.05039664,0
23,18.76184134,18.99043819,0
53,13.78035568,15.89914322,0
23,16.41431456,11.79119982,0
68,18.71350536,12.60252807,0
68,14.2269555,16.70714252,0
22,14.86615657,15.99656118,0
80,15.14116488,16.32630258,0
80,11.28447866,14.9899294,0
67,14.0894848,16.63599304,0
21,17.98314899,15.72611653,0
443,18.03955422,16.07963714,0
443,17.03595053,19.76227883,0
21,16.76340075,10.25413653,0
23,17.2497446,10.92541375,0
21,16.77779644,18.76377521,0
53,12.42044634,18.89752779,0
22,13.28373887,13.45646818,0
67,19.72685812,10.51976819,0
67,12.20093846,13.48418871,0
23,19.47410952,18.29340828,0
21,13.9938578,16.19464149,0
23,15.48190821,17.04042109,0
443,18.49784465,15.02658753,0
21,12.97248033,13.60062452,0
21,18.25177752,17.6639826,0
21,10.36496019,10.30167277,0
53,19.15582889,11.90185627,0
21,19.53740093,19.92316785,0
22,11.84309506,10.97839792,0
443,15.00161395,17.49872999,0
21,17.40967308,11.19496034,0
68,19.87905093,10.69976784,0
68,10.60102752,11.02356892,0
22,16.85501123,17.19604345,0
443,15.78693452,18.06042967,0
53,16.00204728,11.90913767,0
68,12.72713057,10.94804606,0
20,11.17989581,13.33605039,0
443,13.93397176,13.77451449,0
67,15.29597287,19.17502309,0
22,10.64025167,16.49714367,0
22,12.61820831,17.21122877,0
22,18.99121045,16.97847398,0
22,14.48893504,16.58943048,0
68,11.93725634,14.32316134,0
53,11.1001425,16.12287263,0
23,14.21603985,16.09026521,0
23,16.45102639,10.00275791,0
20,18.43986988,17.27345601,0
53,17.8408249,17.78852472,0
443,10.25844573,13.97394558,0
67,15.80220759,10.84839107,0
23,18.38614429,16.16720734,0
53,15.66100791,11.17541871,0
22,18.08572272,18.09036106,0
22,10.73326085,14.36903658,0
53,14.13301186,12.56757645,0
23,17.75210312,16.1330446,0
68,12.59874658,18.96663541,0
80,17.60221941,18.99155977,0
23,14.96955369,14.0077143,0
21,19.99441103,10.04540304,0
67,19.3586628,14.7179947,0
68,15.7014839,13.81157629,0
21,15.19645926,18.7149884,0
21,17.42019786,18.83739856,0
67,18.87400924,17.25859461,0
53,13.75707239,18.66709694,0
68,11.77710474,19.17009974,0
80,11.79183997,13.8317292,0
20,17.51283156,13.90805479,0
80,17.06063417,12.92870643,0
22,16.61674049,12.81710901,0
443,17.12495285,10.28721778,0
443,16.27700775,12.74954924,0
67,18.85989598,14.40773226,0
67,18.70360109,11.99249234,0
67,17.01345535,15.93370675,0
22,14.51689576,17.54340592,0
53,14.08748871,13.78739333,0
23,12.38608008,12.10136677,0
20,18.89239339,13.9639478,0
22,16.75832111,13.25160655,0
22,16.26353761,15.37450492,0
80,19.47828536,10.93395653,0
68,18.30521575,12.81110119,0
20,14.32384708,16.26412152,0
53,13.56427679,11.87290217,0
53,16.28953958,11.35212516,0
23,14.58699208,19.53335643,0
67,17.88642012,14.69049415,0
20,19.5117041,13.90954725,0
53,10.46503216,13.85965324,0
23,14.07470529,13.82659551,0
67,17.23406608,16.56590863,0
443,10.99084961,17.81407277,0
23,18.66166281,11.27896327,0
22,18.60177737,12.76204107,0
22,19.35411627,11.1613937,0
67,18.7578604,13.85790341,0
20,19.97940682,16.8046625,0
443,17.38839386,18.90742693,0
53,11.85310061,14.82744246,0
21,12.97499388,13.84746069,0
23,19.6156438,10.34628876,0
80,11.70237256,16.19116416,0
21,11.69020518,18.42346761,0
68,11.32529263,15.50749272,0
53,18.29035522,13.38795516,0
53,16.72556057,13.699029,0
53,10.90531141,19.00151062,0
23,19.11723095,17.35805181,0
22,16.24315802,10.66572733,0
22,16.08480467,18.09973472,0
67,19.35653578,11.17326911,0
53,19.36284018,10.96822152,0
443,14.43486788,13.7127092,0
22,14.46872948,15.00017221,0
68,18.30079427,15.65068928,0
80,13.74709207,16.68453253,0
67,11.70916829,18.19469516,0
21,11.85133377,11.45509943,0
22,19.98810758,11.64500683,0
21,14.60608141,17.64496757,0
67,13.52047226,16.67752306,0
68,14.26397539,19.81297354,0
23,12.98620618,18.47400969,0
443,15.77824126,13.17918751,0
22,12.24594737,15.23569488,0
23,15.41907974,15.24053979,0
20,10.68763258,17.13716833,0
20,12.99440447,16.01019261,0
80,10.69039894,13.25566115,0
53,17.18254596,14.82610575,0
20,10.4724498,16.73776045,0
68,13.42967806,16.31757963,0
67,10.48790292,13.17129032,0
21,15.0652662,16.41434408,0
23,15.02300608,15.43211006,0
68,16.2623851,12.15051225,0
80,12.33395326,17.21067691,0
22,18.52501173,19.05524837,0
21,19.0222359,15.19841882,0
21,17.86083451,13.81298892,0
53,17.61338333,14.9554354,0
23,17.17917421,14.06052173,0
21,14.5435362,16.59022049,0
22,19.34252005,10.28609621,0
67,11.56677605,14.44384772,0
80,19.44298326,14.07098375,0
68,19.5087295,10.17339171,0
67,14.54838819,14.34622512,0
22,10.43042041,16.29691656,0
67,17.67530314,18.30870264,0
443,10.63372353,19.26518974,0
23,16.16145015,10.28074018,0
53,15.23216376,14.56382961,0
21,17.15747695,17.65613273,0
67,16.19598557,15.596509,0
443,11.09142579,16.89047435,0
22,11.42602176,19.2618084,0
80,12.25763187,18.10624816,0
22,16.70610294,10.7644142,0
67,18.14953556,16.58710003,0
53,16.65510668,11.52008292,0
23,19.54584189,11.73759898,0
53,18.75011223,10.60753778,0
68,14.15765545,11.43086711,0
20,15.40411218,15.54033398,0
53,10.60758963,16.54210982,0
23,15.52780955,13.02560602,0
443,13.88825134,19.74042451,0
68,10.33602723,19.48408417,0
21,14.76803445,14.17197725,0
68,19.50431763,10.44287298,0
80,12.7080598,10.15361944,0
80,11.21043326,19.56667327,0
20,11.96076835,19.37289536,0
443,15.16839684,10.12509732,0
20,13.08895219,10.4216732,0
53,10.42906726,17.23841446,0
23,17.38616414,14.04959519,0
80,12.33327199,11.217101,0
23,13.94771872,13.52806554,0
80,15.40179351,14.57177035,0
23,10.24315348,15.8477565,0
80,11.3600604,19.33452449,0
67,17.33043577,15.40366176,0
53,16.61829112,18.66107081,0
67,16.00004692,19.25457334,0
53,13.25844384,12.73347915,0
23,17.65924086,15.21112752,0
443,17.60998526,12.66819785,0
68,18.19451679,14.84998207,0
22,17.60967506,10.53533613,0
53,15.14960929,18.26366634,0
67,17.80044174,16.83106113,0
23,11.6409408,18.09488064,0
21,11.95190073,14.59092474,0
53,14.45896572,13.79143238,0
21,14.18232201,16.73398727,0
68,19.64561758,18.80381345,0
67,19.66417847,11.7981623,0
22,11.92038157,14.27125669,0
80,14.84337277,16.60119778,0
67,13.58180008,19.24822709,0
53,15.66383823,18.36574715,0
22,13.11164743,13.55712058,0
443,16.72034369,16.56496715,0
67,13.02885728,12.55550804,0
443,14.49951127,14.96654196,0
53,18.14204315,11.49223292,0
23,12.96029354,11.59249715,0
80,13.85778203,19.33055441,0
21,18.58843932,15.8529374,0
53,15.43696596,11.45224227,0
53,11.23693636,16.46491944,0
53,19.82087292,14.89201374,0
20,15.09651627,16.63254102,0
443,19.53232211,11.81106695,0
53,17.86252256,19.39315563,0
68,10.90238192,14.27006796,0
80,18.21701423,17.85430454,0
21,13.93385729,18.30674441,0
20,15.82978616,18.45581318,0
80,14.28365805,14.66532044,0
68,16.24047662,18.59999848,0
23,14.15775013,19.65642377,0
21,14.4436906,11.54624611,0
53,17.96724022,19.11113649,0
22,19.11972014,12.61209178,0
67,18.97975863,14.38199485,0
21,16.79987562,17.74350768,0
80,18.18312744,15.41412406,0
68,12.46788729,19.70467801,0
20,16.76574302,18.25387248,0
22,19.40506492,11.88465093,0
68,17.11384763,19.70199926,0
53,19.50057266,15.36603773,0
20,13.68957716,16.04747732,0
80,13.26914127,10.15488504,0
80,10.44217772,12.46721034,0
21,14.02520023,18.46249661,0
20,12.88300667,15.21820208,0
21,10.04635179,17.63074348,0
20,19.06602802,16.38743794,0
23,11.78788732,10.02375085,0
53,15.24558385,15.02642733,0
80,15.45706226,14.62051603,0
23,12.51034905,10.8007913,0
21,15.09728351,15.65664688,0
21,12.53166646,10.63563176,1
68,15.4278928,18.12005917,0
22,12.07202522,19.59282904,0
53,16.35634675,18.88625784,0
67,17.13162559,12.34108695,0
23,15.07527557,14.59850487,0
20,19.05950067,18.43992749,0
80,16.64297479,16.53793783,0
21,12.88780192,14.36945207,0
21,17.2469351,13.17920002,0
21,17.644192,14.95666389,0
23,11.0561819,12.3042452,0
68,14.77655919,15.51141889,0
443,14.32074517,10.65858959,0
67,13.52496549,16.63685766,0
80,10.30596861,10.2558335,0
443,13.9558418,14.68931355,0
68,16.66018332,14.43939236,0
68,10.12435618,18.09942854,0
53,17.22164657,14.18493973,0
67,11.58631953,17.56605099,0
67,13.67060746,15.203028,0
67,11.66686864,19.11598002,0
68,19.44604069,13.31476461,0
68,13.37181732,14.51932758,0
443,11.81206606,15.40526548,0
21,16.88412034,17.47949737,0
53,14.78282088,11.98402015,0
20,13.12442533,19.28113699,0
23,11.31570375,17.75579964,0
68,15.33634567,17.91136693,0
53,14.60840665,12.93143038,0
23,14.59672906,18.2647644,0
22,17.40737848,11.40237209,0
22,16.0615997,11.40744998,0
23,16.16035477,17.19699031,0
67,14.90064226,10.40017112,0
67,14.13989645,19.77227889,0
443,11.06487724,15.64859426,0
67,12.28016203,17.04128093,0
80,10.51087803,14.16723468,0
23,12.81382007,12.9527469,0
80,11.86201629,19.69235451,0
80,19.80205186,13.75999313,0
53,17.17550357,18.91270116,0
23,14.54499328,17.9762805,0
20,19.2662769,15.56566662,0
443,18.50251855,10.49793242,0
22,18.44415183,19.72779341,0
80,16.94229764,19.20676996,0
23,15.2102862,11.35977444,0
20,16.45183449,18.96699736,0
21,18.47515076,14.47527189,0
67,19.05632679,14.62879311,0
22,16.65165889,11.85287031,0
22,17.46731095,11.52621558,0
53,12.64035449,10.32362175,0
67,18.6977021,13.99644244,0
68,15.08464526,10.72481566,0
68,16.55330184,15.35345547,0
68,12.40226796,18.15249183,0
80,19.9582778,19.54947297,0
23,13.8460096,11.65198038,0
20,18.68355356,14.29827565,0
22,19.34149387,13.24830022,0
443,13.47747207,14.52305327,0
67,11.69224205,16.32263591,0
443,11.25847834,19.15670963,0
23,10.99160038,12.73554015,0
21,12.8420225,16.11371987,0
67,18.94271098,11.95160585,0
22,15.03555301,15.07035835,0
53,13.30033289,10.5994309,0
80,18.895186,17.03902342,0
53,16.80923244,18.81824398,0
68,19.61205687,11.82784299,0
80,12.66378639,16.45425713,0
20,11.2778786,19.3479757,0
21,12.44332365,11.93034729,0
80,18.01752933,11.91983952,0
20,11.35981424,13.85018166,0
22,14.38560877,15.97443336,0
23,19.17295072,18.2899127,0
22,10.67788061,13.23088775,0
20,17.79836225,14.81954562,0
22,19.97414311,15.69670962,0
21,18.37771969,19.55719625,0
21,16.91896793,16.48452922,0
443,10.46786783,13.32620306,0
20,15.32772175,16.12054964,0
21,19.38014809,18.86262202,0
21,19.20145339,17.16407932,0
23,10.26285154,14.37577062,0
53,11.16480976,12.193654,0
67,15.86084547,13.94351055,0
21,12.43445806,13.1876354,0
21,13.2342415,12.94164088,0
20,18.30724955,11.81858573,0
20,10.14938065,11.73475855,0
21,14.67490585,10.33057057,0
23,11.79579381,14.48361852,0
23,17.15540682,15.89647418,0
53,15.06611856,10.15433691,0
443,18.83497497,16.98079469,0
21,14.05314927,13.99806974,0
22,18.92090502,14.33183406,0
443,19.91752803,12.30765917,0
21,15.7555016,16.07296487,0
68,10.86267322,18.80399063,0
80,16.03781581,13.56379852,0
68,16.57840221,12.36263974,0
21,18.06333395,10.10930455,0
20,10.03428971,10.98408273,0
80,18.22955544,13.44234336,0
443,12.06049397,19.61791013,0
20,10.1634354,16.72103728,0
53,13.18592031,16.74066576,0
67,18.35574527,12.22308175,0
80,18.70061108,14.16807155,0
22,10.30548962,13.40521241,0
67,11.95277239,14.37314703,0
21,15.17002402,15.39640043,0
67,17.9194511,18.55476152,0
53,17.43358405,10.5670262,0
443,16.04730121,17.22818891,0
67,16.08502018,10.45311087,0
22,11.59866915,10.50086652,0
443,19.18065497,19.99284457,0
23,13.19101772,15.30123154,0
21,16.64134299,16.88620913,0
23,16.29119642,18.49562622,0
23,12.53661521,10.97866268,0
22,13.8494089,13.13814683,0
68,12.12184442,13.55763317,0
53,10.45239282,19.53288746,0
53,19.22216168,12.8307275,0
20,18.15603035,18.97400537,0
80,10.21319079,11.96862183,0
80,16.55864783,14.34343966,0
53,10.45007443,12.41818076,0
23,14.18225758,19.816869,0
53,18.96079716,10.09704999,0
21,12.79387916,13.01821137,0
53,18.37621718,12.21986774,0
68,10.67443224,10.95766678,0
67,19.3091706,16.53614121,0
67,13.83704544,16.97835584,0
23,11.09321397,10.36402845,0
443,16.92701874,16.48863803,0
443,11.02347082,10.24071817,0
68,12.62463318,15.45449798,0
80,11.47826904,11.27257521,0
20,19.50212645,18.07411835,0
20,13.43574813,17.25198788,0
67,15.90312106,19.83235461,0
80,10.84798192,19.3385087,0
80,14.49609547,11.75731737,0
443,18.15702743,12.40230026,0
68,12.46793006,19.53793689,0
67,14.36645616,14.10588734,0
80,17.93991485,17.20635366,0
23,10.32189777,10.29886099,0
80,13.24581843,10.68150337,0
23,17.78785454,10.52647769,0
53,10.30078573,14.58361431,0
20,18.10544653,18.837318,0
68,15.14081244,19.94618056,0
21,16.75011878,15.20150054,0
80,11.41684508,19.81219381,0
443,12.95902987,11.44758109,0
53,14.27571062,17.81495484,0
68,17.75992834,12.25639979,0
443,11.76303769,19.42101613,0
67,19.35938192,13.0488162,0
23,19.38819819,12.88815098,0
20,19.53841698,17.4126239,0
443,13.05205755,11.52118966,0
80,14.32474213,11.0478211,0
53,15.6132669,14.35093432,0
68,18.38048373,12.26509596,0
68,16.10194476,16.96038133,0
68,19.4485989,15.09887241,0
53,15.95513056,17.06564694,0
80,17.10968486,14.87238354,0
23,14.83907844,19.57580531,0
68,18.32525772,15.75199755,0
23,17.48938896,16.99070952,0
23,14.55212901,17.11584376,0
443,14.17374553,11.32278054,0
20,12.13122649,16.47398646,0
80,14.56737271,17.86694866,0
20,18.26120343,19.95646733,0
53,14.97015218,13.93780418,0
21,15.06293065,18.83116662,0
21,15.39606156,16.37588749,0
443,17.06366697,12.04174989,0
67,18.7077568,12.73254741,0
67,16.24327497,14.80687709,0
20,19.83470679,16.92243721,0
53,14.19027517,11.88037171,0
20,17.44222846,16.04218836,0
21,17.73593394,19.86645895,0
23,14.45033975,10.74424724,0
21,10.6119671,15.25099067,0
80,16.6558172,12.64427506,0
20,12.70008329,13.93641755,0
443,14.38346541,19.01806324,0
67,17.3202478,12.27631976,0
22,18.14449977,18.11320186,0
22,16.15432531,16.65400738,0
53,15.02715243,18.57212286,0
53,15.18187551,14.76872084,0
22,12.90722893,12.39348044,0
68,19.74024487,14.53160705,0
22,12.87681897,14.29931263,0
80,11.21878012,14.30444608,0
20,12.43333179,12.93853795,0
23,13.59229625,17.08576956,0
67,13.4639837,14.04224398,0
80,16.53585644,15.88113324,0
21,17.27565607,19.92708105,0
443,18.43208863,16.01029583,0
20,19.30663206,12.57612574,0
21,14.8663565,11.44078068,0
23,15.00216999,15.77882806,0
22,10.38395985,13.30443538,0
23,15.55431038,16.08275995,0
67,13.96014215,19.11990578,0
21,15.09058959,18.06509866,0
53,15.60299868,15.28383234,0
53,12.88247934,19.83170007,0
67,18.721579,16.89093728,0
68,14.60644361,15.96202616,0
443,16.53944117,15.36141527,0
67,16.78835347,12.03363359,0
67,14.91026463,19.07536621,1
23,17.73219019,17.95330843,0
20,17.58436122,17.88753419,0
20,17.50320386,14.18705855,0
20,10.06852745,12.36132397,0
80,17.56031609,12.12786409,0
80,16.83749621,17.66738547,0
23,15.24611798,11.63867155,0
68,11.41611823,13.36741648,0
21,17.3909982,14.53788362,0
23,12.59892598,10.20694743,0
443,13.69722335,16.08214211,0
80,18.69334118,19.69423449,0
68,14.85853354,17.02974005,0
80,13.13512368,11.97309578,0
80,12.02509458,10.22095153,0
22,15.69722777,17.67572322,0
23,17.84577149,10.97237644,0
68,13.31589822,18.50345137,0
23,10.58003299,13.41931107,0
20,12.53054235,14.71888762,0
80,18.40816691,11.13453609,0
21,10.82001324,11.50407319,0
23,14.17984362,11.74786327,0
20,19.524891,15.57496643,0
23,14.17855806,13.70809007,0
21,14.81165438,10.37724706,0
53,12.95165958,17.28129474,0
80,11.09794958,18.29851299,0
80,13.81216293,15.87521019,0
67,14.62329728,14.39213752,0
53,17.96189825,19.48686608,0
68,19.03301631,19.54639058,0
53,14.73188634,12.95916366,0
53,19.6668022,19.27885265,0
67,14.46237182,11.08997975,0
67,11.53803999,16.44525251,0
23,12.65907248,15.13661786,0
68,10.47114744,19.07290222,0
68,16.21742768,10.2040533,0
67,10.83118287,13.62005821,0
20,13.2431929,16.58828918,0
67,15.81193207,15.06731942,0
23,14.64242339,17.98905795,0
21,10.41725862,19.3685808,0
21,19.49235689,11.02758664,0
80,16.85465955,18.73492918,0
53,11.54897643,11.24851046,0
53,12.74591497,14.2564158,0
80,14.2226033,19.26008667,0
21,10.9273068,12.97012116,0
20,16.36496989,18.27253637,0
67,19.66848012,14.62721631,0
443,13.8375438,17.19507607,0
53,16.48636194,16.36797644,0
67,18.54113721,17.60894886,0
80,16.88201011,18.21901867,0
443,19.29765851,18.11668528,0
443,12.82702027,12.12925843,0
68,14.289948,19.71453583,0
68,18.08545949,19.49636582,0
53,18.04176832,16.21469638,0
67,10.6433228,16.77440119,0
23,15.02504537,14.30923843,0
22,12.58622412,18.93285991,0
21,19.2499534,10.5144924,0
80,11.14881532,17.25830901,0
20,14.28639647,10.30726536,0
23,19.35125573,18.64209553,0
53,15.48015646,13.36847091,0
23,19.11325855,13.22632324,0
443,14.66884984,19.73849109,0
53,13.5999128,15.69429819,0
67,11.55402372,12.12413173,0
21,18.52072409,10.66358864,0
53,18.55407587,15.05630623,0
22,10.19505792,14.71744149,0
20,10.44196096,17.57278008,0
21,14.45040346,17.92473526,0
22,13.64433376,14.11157182,0
68,19.14304381,18.5216389,0
23,16.06636667,18.87243507,0
21,10.21304242,12.54417406,0
443,13.76247798,19.41733922,0
53,12.52618287,14.50842396,0
53,19.13989819,15.01164456,0
68,18.37053515,15.49477818,0
68,17.38845458,12.29307857,0
21,18.74224017,18.25185367,0
80,16.63695292,16.39038051,0
22,15.41236889,19.98296922,0
67,16.24634426,18.89209706,0
443,12.58096378,14.5595648,0
21,18.78574008,13.57036108,0
443,12.86133393,17.30117204,0
23,17.28409644,16.36951165,0
21,16.5575415,10.73767308,0
53,15.3896168,13.38437755,0
67,15.88739848,13.63656326,0
53,10.99798363,18.07643956,0
53,19.91002552,12.27173147,0
68,13.8144453,16.37246456,0
80,17.46945695,16.42539092,0
443,18.42554767,10.3640786,0
443,18.3793748,14.54524059,0
23,14.39531865,11.98286343,0
21,10.80482289,11.90020397,0
68,19.52047137,15.90164705,0
68,17.69767944,12.85056996,0
80,16.38917469,10.53888197,0
443,14.51417753,17.43118656,0
53,15.99288431,12.3238985,0
443,19.83163928,12.67496729,0
20,13.76214823,13.98488012,0
80,14.45515809,11.14636666,0
21,19.02089132,18.8660779,0
21,18.18725314,12.27680824,0
22,15.64174364,15.060937,0
21,19.03900693,11.94053927,0
67,10.23376926,14.30383177,0
21,19.72504773,14.39934582,0
20,17.34400043,15.48637006,0
68,17.45194524,18.24651832,0
443,13.52518644,10.46891558,0
68,17.07402484,17.54867891,0
68,19.44032401,15.03032179,0
80,12.21331392,18.18016855,0
443,16.21356834,14.19525435,0
443,10.28909696,19.8319958,0
53,15.47791854,15.86495869,0
20,11.03988987,15.73390038,0
23,10.63452277,15.33045626,0
22,15.49477145,10.41162788,0
23,12.80369802,12.42035785,0
20,15.03537869,12.54166652,0
21,16.15714427,13.47463381,0
53,11.85283342,19.2094103,0
23,10.927885,12.52552481,0
67,11.82577024,17.53980621,0
53,18.99533106,13.98134523,0
20,18.79305732,17.3000536,0
67,15.88685976,11.86768755,0
443,17.2060762,14.21079013,0
443,17.39993855,10.0643153,0
443,18.94601704,18.13269686,0
23,14.84018611,18.1711064,0
80,16.01111607,12.81180539,0
80,11.63621268,10.54782108,0
80,18.99317837,18.17986325,0
443,12.21013756,18.62213223,0
53,16.13543874,12.48678858,0
23,12.85073018,13.05342203,0
68,19.03124153,10.06868105,0
23,11.23935755,16.02256997,0
21,15.97464276,10.3414077,0
21,19.82787299,10.6042511,0
23,19.41753616,15.36938533,0
20,19.39124905,13.14546357,0
22,18.39491398,15.0421182,0
68,10.17774756,16.18276612,0
21,19.49783154,18.72290058,0
23,11.50868042,17.55046702,0
22,19.76059864,14.74736926,0
80,11.59029349,14.46299536,0
23,10.65931702,18.8678359,0
80,17.16099666,15.07950338,0
23,19.8667351,15.43086261,0
21,14.34886627,14.50393107,0
68,11.71092889,11.23475009,0
67,17.35824927,18.46374909,0
67,19.79166379,13.68473152,0
68,14.04623053,17.1826837,0
443,16.56160842,10.28292556,0
443,12.38299636,14.38027412,0
21,19.35963601,11.39961862,0
67,10.03587038,15.20835658,0
443,13.75102774,15.48576373,0
20,16.78475648,16.09058184,0
67,14.20778611,14.66106941,0
443,15.47260885,17.11144402,0
22,13.1093081,14.94655064,0
21,10.89194989,19.47271357,0
20,10.76931214,17.86545057,0
443,11.73059001,10.44318229,0
443,10.28152874,14.34383513,0
23,10.01735598,19.06675522,0
443,19.7489505,13.15665085,0
22,13.60192872,13.45963876,0
80,15.58499297,17.203899,0
21,12.09923582,16.54007094,0
67,11.89949646,13.60266244,0
20,11.24443218,18.44110444,0
443,18.28086502,11.89829364,0
68,11.77712569,12.66463726,0
23,15.15515141,14.5088535,0
20,16.28240167,19.97726333,0
443,13.67893347,17.91338091,0
23,17.34535026,11.14659677,0
68,13.84234397,15.73784861,0
67,13.36527025,15.05696613,0
21,14.51607263,15.88843496,0
22,12.76464664,12.91758084,0
67,16.84313651,10.60203953,0
68,19.42082692,15.67076811,0
68,11.08109114,17.00693393,0
21,10.01046182,15.87927901,0
23,13.49378319,17.50109102,0
53,13.9959827,17.89172455,0
68,14.59467135,10.80400773,0
67,17.78525824,11.85818202,0
67,13.72967528,12.44638577,0
443,16.45351776,17.07237107,0
80,18.96727545,18.47244094,0
20,14.46844663,17.88097489,0
53,17.52616758,13.19272797,0
23,17.52759676,13.88849288,0
67,16.48668878,13.05798969,0
68,11.76203006,16.10513544,0
68,13.83716322,17.16867795,0
68,12.32032112,16.90903157,0
23,19.88801294,18.09575103,0
80,10.79620001,11.53690656,0
22,18.68885748,13.09063613,0
80,12.43566926,17.06533634,0
68,19.69168962,19.08898431,0
53,15.05035401,14.35262627,0
23,17.89582236,14.73982863,0
68,16.27240599,13.94858011,0
67,15.37523111,16.23500071,0
53,18.97600266,12.62216374,0
67,17.29133407,12.89236529,0
23,16.58049197,18.94033951,0
53,10.16679754,13.16527016,0
20,15.42337001,13.73545068,0
67,11.69199428,10.99106832,0
68,17.2361946,15.57202922,0
22,16.30244754,16.39440744,0
80,10.32866535,12.25782768,0
23,18.83029654,15.13651642,0
53,19.62004918,18.80885716,0
443,12.47715561,18.34144504,0
20,10.69721077,10.09227142,0
67,17.38581092,19.26910478,0
20,11.26103865,14.90486141,0
443,16.01364301,11.59377174,0
53,15.1678421,10.79842833,0
20,11.77980141,11.0991259,0
53,14.3927752,16.04668462,0
20,14.77796022,13.19063263,0
20,19.08837222,11.19637052,0
80,17.92854461,17.37603033,0
22,18.28560885,18.30318523,0
80,18.2158492,16.05658987,0
23,18.18274842,12.60315708,0
53,15.92946975,15.04208169,0
22,18.10789195,17.92208816,0
22,13.54544355,12.84491986,0
67,12.38965165,10.84620563,0
20,12.73979477,16.40104897,0
21,18.17161038,13.47178153,0
53,10.69467427,17.03926359,0
22,18.55698136,15.86234505,0
